lineage,n_taxa,pfam_id,frequency
Rhizaria,14,PF00571.30,1.0
Rhizaria,14,PF00572.20,1.0
Rhizaria,14,PF00573.24,1.0
Rhizaria,14,PF00575.25,1.0
Rhizaria,14,PF00578.23,1.0
Rhizaria,14,PF00579.27,1.0
Rhizaria,14,PF00581.22,1.0
Rhizaria,14,PF00582.28,1.0
Rhizaria,14,PF00583.27,1.0
Rhizaria,14,PF00587.27,1.0
Rhizaria,14,PF00596.23,1.0
Rhizaria,14,PF00612.29,1.0
Rhizaria,14,PF00615.21,1.0
Rhizaria,14,PF00617.21,1.0
Rhizaria,14,PF00620.29,1.0
Rhizaria,14,PF00621.22,1.0
Rhizaria,14,PF00622.30,1.0
Rhizaria,14,PF00625.23,1.0
Rhizaria,14,PF00626.24,1.0
Rhizaria,14,PF00627.33,1.0
Rhizaria,14,PF00628.31,1.0
Rhizaria,14,PF00632.27,1.0
Rhizaria,14,PF00635.28,1.0
Rhizaria,14,PF00637.22,1.0
Rhizaria,14,PF00638.20,1.0
Rhizaria,14,PF00639.23,1.0
Rhizaria,14,PF00641.20,1.0
Rhizaria,14,PF00642.26,1.0
Rhizaria,14,PF00643.26,1.0
Rhizaria,14,PF00644.22,1.0
Rhizaria,14,PF00646.35,1.0
Rhizaria,14,PF00648.23,1.0
Rhizaria,14,PF00650.22,1.0
Rhizaria,14,PF00651.33,1.0
Rhizaria,14,PF00664.25,1.0
Rhizaria,14,PF00675.22,1.0
Rhizaria,14,PF00676.22,1.0
Rhizaria,14,PF00679.26,1.0
Rhizaria,14,PF00682.21,1.0
Rhizaria,14,PF00685.29,1.0
Rhizaria,14,PF00687.23,1.0
Rhizaria,14,PF00689.23,1.0
Rhizaria,14,PF00692.21,1.0
Rhizaria,14,PF00696.30,1.0
Rhizaria,14,PF00702.28,1.0
Rhizaria,14,PF00704.30,1.0
Rhizaria,14,PF00710.22,1.0
Rhizaria,14,PF00717.25,1.0
Rhizaria,14,PF00719.21,1.0
Rhizaria,14,PF00722.23,1.0
Rhizaria,14,PF00724.22,1.0
Rhizaria,14,PF00728.24,1.0
Rhizaria,14,PF00732.21,1.0
Rhizaria,14,PF00733.23,1.0
Rhizaria,14,PF00742.21,1.0
Rhizaria,14,PF00743.21,1.0
Rhizaria,14,PF00749.23,1.0
Rhizaria,14,PF00752.19,1.0
Rhizaria,14,PF00753.29,1.0
Rhizaria,14,PF00754.27,1.0
Rhizaria,14,PF00756.22,1.0
Rhizaria,14,PF00782.22,1.0
Rhizaria,14,PF00784.19,1.0
Rhizaria,14,PF00787.26,1.0
Rhizaria,14,PF00789.22,1.0
Rhizaria,14,PF00790.21,1.0
Rhizaria,14,PF00795.24,1.0
Rhizaria,14,PF00806.21,1.0
Rhizaria,14,PF00808.25,1.0
Rhizaria,14,PF00810.20,1.0
Rhizaria,14,PF00827.19,1.0
Rhizaria,14,PF00828.21,1.0
Rhizaria,14,PF00833.20,1.0
Rhizaria,14,PF00834.21,1.0
Rhizaria,14,PF00849.24,1.0
Rhizaria,14,PF00850.21,1.0
Rhizaria,14,PF00852.21,1.0
Rhizaria,14,PF00854.23,1.0
Rhizaria,14,PF00856.30,1.0
Rhizaria,14,PF00857.22,1.0
Rhizaria,14,PF00884.25,1.0
Rhizaria,14,PF00887.21,1.0
Rhizaria,14,PF00890.26,1.0
Rhizaria,14,PF00892.22,1.0
Rhizaria,14,PF00899.23,1.0
Rhizaria,14,PF00900.22,1.0
Rhizaria,14,PF00903.27,1.0
Rhizaria,14,PF00909.23,1.0
Rhizaria,14,PF00916.22,1.0
Rhizaria,14,PF00920.23,1.0
Rhizaria,14,PF00923.21,1.0
Rhizaria,14,PF00928.23,1.0
Rhizaria,14,PF00929.26,1.0
Rhizaria,14,PF00933.23,1.0
Rhizaria,14,PF00935.21,1.0
Rhizaria,14,PF00957.23,1.0
Rhizaria,14,PF00962.24,1.0
Rhizaria,14,PF00995.25,1.0
Rhizaria,14,PF00996.20,1.0
Rhizaria,14,PF00999.23,1.0
Rhizaria,14,PF01000.28,1.0
Rhizaria,14,PF01008.19,1.0
Rhizaria,14,PF01015.20,1.0
Rhizaria,14,PF01026.23,1.0
Rhizaria,14,PF01027.22,1.0
Rhizaria,14,PF01039.24,1.0
Rhizaria,14,PF01040.20,1.0
Rhizaria,14,PF01048.22,1.0
Rhizaria,14,PF01053.22,1.0
Rhizaria,14,PF01055.28,1.0
Rhizaria,14,PF01061.26,1.0
Rhizaria,14,PF01063.21,1.0
Rhizaria,14,PF01066.23,1.0
Rhizaria,14,PF01068.23,1.0
Rhizaria,14,PF01070.20,1.0
Rhizaria,14,PF01073.21,1.0
Rhizaria,14,PF01086.19,1.0
Rhizaria,14,PF01088.23,1.0
Rhizaria,14,PF01090.21,1.0
Rhizaria,14,PF01092.21,1.0
Rhizaria,14,PF01096.20,1.0
Rhizaria,14,PF01103.25,1.0
Rhizaria,14,PF01105.26,1.0
Rhizaria,14,PF01106.19,1.0
Rhizaria,14,PF01111.21,1.0
Rhizaria,14,PF01121.22,1.0
Rhizaria,14,PF01124.20,1.0
Rhizaria,14,PF01125.19,1.0
Rhizaria,14,PF01127.24,1.0
Rhizaria,14,PF01133.19,1.0
Rhizaria,14,PF01135.21,1.0
Rhizaria,14,PF01138.23,1.0
Rhizaria,14,PF01139.19,1.0
Rhizaria,14,PF01145.27,1.0
Rhizaria,14,PF01148.22,1.0
Rhizaria,14,PF01150.19,1.0
Rhizaria,14,PF01151.20,1.0
Rhizaria,14,PF01157.20,1.0
Rhizaria,14,PF01169.21,1.0
Rhizaria,14,PF01172.20,1.0
Rhizaria,14,PF01176.21,1.0
Rhizaria,14,PF01180.23,1.0
Rhizaria,14,PF01182.22,1.0
Rhizaria,14,PF01199.20,1.0
Rhizaria,14,PF01201.24,1.0
Rhizaria,14,PF01217.22,1.0
Rhizaria,14,PF01221.20,1.0
Rhizaria,14,PF01222.19,1.0
Rhizaria,14,PF01230.25,1.0
Rhizaria,14,PF01238.23,1.0
Rhizaria,14,PF01239.24,1.0
Rhizaria,14,PF01246.22,1.0
Rhizaria,14,PF01248.28,1.0
Rhizaria,14,PF01251.20,1.0
Rhizaria,14,PF01253.24,1.0
Rhizaria,14,PF01256.19,1.0
Rhizaria,14,PF01257.21,1.0
Rhizaria,14,PF01263.22,1.0
Rhizaria,14,PF01265.19,1.0
Rhizaria,14,PF01266.26,1.0
Rhizaria,14,PF01267.19,1.0
Rhizaria,14,PF01269.19,1.0
Rhizaria,14,PF01280.22,1.0
Rhizaria,14,PF01282.21,1.0
Rhizaria,14,PF01283.21,1.0
Rhizaria,14,PF01293.22,1.0
Rhizaria,14,PF01300.20,1.0
Rhizaria,14,PF01302.27,1.0
Rhizaria,14,PF01323.22,1.0
Rhizaria,14,PF01326.21,1.0
Rhizaria,14,PF01329.21,1.0
Rhizaria,14,PF01343.20,1.0
Rhizaria,14,PF01344.27,1.0
Rhizaria,14,PF01363.23,1.0
Rhizaria,14,PF01370.23,1.0
Rhizaria,14,PF01380.24,1.0
Rhizaria,14,PF01384.22,1.0
Rhizaria,14,PF01388.23,1.0
Rhizaria,14,PF01399.29,1.0
Rhizaria,14,PF01406.21,1.0
Rhizaria,14,PF01408.24,1.0
Rhizaria,14,PF01412.20,1.0
Rhizaria,14,PF01417.22,1.0
Rhizaria,14,PF01423.24,1.0
Rhizaria,14,PF01425.23,1.0
Rhizaria,14,PF01428.18,1.0
Rhizaria,14,PF01432.22,1.0
Rhizaria,14,PF01434.20,1.0
Rhizaria,14,PF01451.23,1.0
Rhizaria,14,PF01466.21,1.0
Rhizaria,14,PF01479.27,1.0
Rhizaria,14,PF01480.19,1.0
Rhizaria,14,PF01485.23,1.0
Rhizaria,14,PF01490.20,1.0
Rhizaria,14,PF01494.21,1.0
Rhizaria,14,PF01496.21,1.0
Rhizaria,14,PF01504.20,1.0
Rhizaria,14,PF01507.21,1.0
Rhizaria,14,PF01512.19,1.0
Rhizaria,14,PF01529.22,1.0
Rhizaria,14,PF01532.22,1.0
Rhizaria,14,PF01535.22,1.0
Rhizaria,14,PF01545.23,1.0
Rhizaria,14,PF01546.30,1.0
Rhizaria,14,PF01551.24,1.0
Rhizaria,14,PF01553.23,1.0
Rhizaria,14,PF01554.20,1.0
Rhizaria,14,PF01556.20,1.0
Rhizaria,14,PF01557.20,1.0
Rhizaria,14,PF01565.25,1.0
Rhizaria,14,PF01569.23,1.0
Rhizaria,14,PF01571.23,1.0
Rhizaria,14,PF01585.25,1.0
Rhizaria,14,PF01588.22,1.0
Rhizaria,14,PF01591.20,1.0
Rhizaria,14,PF01593.26,1.0
Rhizaria,14,PF01595.22,1.0
Rhizaria,14,PF01596.19,1.0
Rhizaria,14,PF01597.21,1.0
Rhizaria,14,PF01599.21,1.0
Rhizaria,14,PF01602.22,1.0
Rhizaria,14,PF01603.22,1.0
Rhizaria,14,PF01612.22,1.0
Rhizaria,14,PF01619.20,1.0
Rhizaria,14,PF01625.23,1.0
Rhizaria,14,PF01636.25,1.0
Rhizaria,14,PF01641.20,1.0
Rhizaria,14,PF01650.20,1.0
Rhizaria,14,PF01652.20,1.0
Rhizaria,14,PF01655.20,1.0
Rhizaria,14,PF01661.23,1.0
Rhizaria,14,PF01687.19,1.0
Rhizaria,14,PF01694.24,1.0
Rhizaria,14,PF01699.26,1.0
Rhizaria,14,PF01704.20,1.0
Rhizaria,14,PF01722.20,1.0
Rhizaria,14,PF01728.21,1.0
Rhizaria,14,PF01733.20,1.0
Rhizaria,14,PF01734.24,1.0
Rhizaria,14,PF01738.20,1.0
Rhizaria,14,PF01743.22,1.0
Rhizaria,14,PF01746.23,1.0
Rhizaria,14,PF01753.20,1.0
Rhizaria,14,PF01757.24,1.0
Rhizaria,14,PF01758.18,1.0
Rhizaria,14,PF01764.27,1.0
Rhizaria,14,PF01775.19,1.0
Rhizaria,14,PF01778.19,1.0
Rhizaria,14,PF01786.19,1.0
Rhizaria,14,PF01798.20,1.0
Rhizaria,14,PF01813.19,1.0
Rhizaria,14,PF01825.23,1.0
Rhizaria,14,PF01841.21,1.0
Rhizaria,14,PF01852.21,1.0
Rhizaria,14,PF01853.20,1.0
Rhizaria,14,PF01871.19,1.0
Rhizaria,14,PF01873.19,1.0
Rhizaria,14,PF01875.19,1.0
Rhizaria,14,PF01907.21,1.0
Rhizaria,14,PF01912.20,1.0
Rhizaria,14,PF01915.24,1.0
Rhizaria,14,PF01916.19,1.0
Rhizaria,14,PF01918.23,1.0
Rhizaria,14,PF01920.22,1.0
Rhizaria,14,PF01923.20,1.0
Rhizaria,14,PF01925.21,1.0
Rhizaria,14,PF01926.25,1.0
Rhizaria,14,PF01937.21,1.0
Rhizaria,14,PF01940.18,1.0
Rhizaria,14,PF01956.18,1.0
Rhizaria,14,PF01965.26,1.0
Rhizaria,14,PF01981.18,1.0
Rhizaria,14,PF01984.22,1.0
Rhizaria,14,PF01988.21,1.0
Rhizaria,14,PF01992.18,1.0
Rhizaria,14,PF02020.20,1.0
Rhizaria,14,PF02036.19,1.0
Rhizaria,14,PF02037.29,1.0
Rhizaria,14,PF02099.19,1.0
Rhizaria,14,PF02109.18,1.0
Rhizaria,14,PF02114.18,1.0
Rhizaria,14,PF02136.22,1.0
Rhizaria,14,PF02146.19,1.0
Rhizaria,14,PF02167.17,1.0
Rhizaria,14,PF02176.20,1.0
Rhizaria,14,PF02181.25,1.0
Rhizaria,14,PF02204.20,1.0
Rhizaria,14,PF02213.18,1.0
Rhizaria,14,PF02214.24,1.0
Rhizaria,14,PF02219.19,1.0
Rhizaria,14,PF02225.24,1.0
Rhizaria,14,PF02229.18,1.0
Rhizaria,14,PF02230.18,1.0
Rhizaria,14,PF02269.18,1.0
Rhizaria,14,PF02297.19,1.0
Rhizaria,14,PF02301.20,1.0
Rhizaria,14,PF02338.21,1.0
Rhizaria,14,PF02347.18,1.0
Rhizaria,14,PF02373.24,1.0
Rhizaria,14,PF02390.19,1.0
Rhizaria,14,PF02423.17,1.0
Rhizaria,14,PF02466.21,1.0
Rhizaria,14,PF02492.21,1.0
Rhizaria,14,PF02493.22,1.0
Rhizaria,14,PF02517.18,1.0
Rhizaria,14,PF02518.28,1.0
Rhizaria,14,PF02535.24,1.0
Rhizaria,14,PF02586.16,1.0
Rhizaria,14,PF02622.17,1.0
Rhizaria,14,PF02628.17,1.0
Rhizaria,14,PF02630.16,1.0
Rhizaria,14,PF02656.17,1.0
Rhizaria,14,PF02668.18,1.0
Rhizaria,14,PF02678.18,1.0
Rhizaria,14,PF02698.19,1.0
Rhizaria,14,PF02714.17,1.0
Rhizaria,14,PF02731.17,1.0
Rhizaria,14,PF02733.19,1.0
Rhizaria,14,PF02737.20,1.0
Rhizaria,14,PF02750.16,1.0
Rhizaria,14,PF02776.20,1.0
Rhizaria,14,PF02779.26,1.0
Rhizaria,14,PF02782.18,1.0
Rhizaria,14,PF02786.19,1.0
Rhizaria,14,PF02792.16,1.0
Rhizaria,14,PF02798.22,1.0
Rhizaria,14,PF02800.22,1.0
Rhizaria,14,PF02816.20,1.0
Rhizaria,14,PF02825.22,1.0
Rhizaria,14,PF02833.16,1.0
Rhizaria,14,PF02847.19,1.0
Rhizaria,14,PF02852.24,1.0
Rhizaria,14,PF02854.21,1.0
Rhizaria,14,PF02872.20,1.0
Rhizaria,14,PF02878.18,1.0
Rhizaria,14,PF02882.21,1.0
Rhizaria,14,PF02887.18,1.0
Rhizaria,14,PF02897.17,1.0
Rhizaria,14,PF02902.21,1.0
Rhizaria,14,PF02913.21,1.0
Rhizaria,14,PF02953.17,1.0
Rhizaria,14,PF02965.19,1.0
Rhizaria,14,PF02966.18,1.0
Rhizaria,14,PF02978.21,1.0
Rhizaria,14,PF02985.24,1.0
Rhizaria,14,PF02990.18,1.0
Rhizaria,14,PF02991.18,1.0
Rhizaria,14,PF02996.19,1.0
Rhizaria,14,PF03006.22,1.0
Rhizaria,14,PF03029.19,1.0
Rhizaria,14,PF03030.18,1.0
Rhizaria,14,PF03031.20,1.0
Rhizaria,14,PF03055.17,1.0
Rhizaria,14,PF03060.17,1.0
Rhizaria,14,PF03083.18,1.0
Rhizaria,14,PF03092.18,1.0
Rhizaria,14,PF03095.17,1.0
Rhizaria,14,PF03096.16,1.0
Rhizaria,14,PF03099.21,1.0
Rhizaria,14,PF03109.18,1.0
Rhizaria,14,PF03129.22,1.0
Rhizaria,14,PF03133.17,1.0
Rhizaria,14,PF03134.21,1.0
Rhizaria,14,PF03151.18,1.0
Rhizaria,14,PF03152.16,1.0
Rhizaria,14,PF03155.17,1.0
Rhizaria,14,PF03171.22,1.0
Rhizaria,14,PF03176.17,1.0
Rhizaria,14,PF03188.18,1.0
Rhizaria,14,PF03208.21,1.0
Rhizaria,14,PF03226.16,1.0
Rhizaria,14,PF03259.19,1.0
Rhizaria,14,PF03283.15,1.0
Rhizaria,14,PF03348.17,1.0
Rhizaria,14,PF03357.23,1.0
Rhizaria,14,PF03358.17,1.0
Rhizaria,14,PF03366.18,1.0
Rhizaria,14,PF03371.17,1.0
Rhizaria,14,PF03372.25,1.0
Rhizaria,14,PF03381.17,1.0
Rhizaria,14,PF03388.15,1.0
Rhizaria,14,PF03398.16,1.0
Rhizaria,14,PF03407.18,1.0
Rhizaria,14,PF03435.20,1.0
Rhizaria,14,PF03441.16,1.0
Rhizaria,14,PF03501.17,1.0
Rhizaria,14,PF03522.17,1.0
Rhizaria,14,PF03540.15,1.0
Rhizaria,14,PF03556.17,1.0
Rhizaria,14,PF03567.16,1.0
Rhizaria,14,PF03587.16,1.0
Rhizaria,14,PF03619.18,1.0
Rhizaria,14,PF03630.16,1.0
Rhizaria,14,PF03635.19,1.0
Rhizaria,14,PF03637.19,1.0
Rhizaria,14,PF03643.17,1.0
Rhizaria,14,PF03645.15,1.0
Rhizaria,14,PF03647.15,1.0
Rhizaria,14,PF03656.15,1.0
Rhizaria,14,PF03660.16,1.0
Rhizaria,14,PF03662.16,1.0
Rhizaria,14,PF03665.15,1.0
Rhizaria,14,PF03727.18,1.0
Rhizaria,14,PF03747.16,1.0
Rhizaria,14,PF03798.18,1.0
Rhizaria,14,PF03849.16,1.0
Rhizaria,14,PF03870.17,1.0
Rhizaria,14,PF03878.17,1.0
Rhizaria,14,PF03909.19,1.0
Rhizaria,14,PF03931.17,1.0
Rhizaria,14,PF03937.18,1.0
Rhizaria,14,PF03946.16,1.0
Rhizaria,14,PF03947.20,1.0
Rhizaria,14,PF03953.19,1.0
Rhizaria,14,PF03966.18,1.0
Rhizaria,14,PF03981.14,1.0
Rhizaria,14,PF03982.15,1.0
Rhizaria,14,PF03987.17,1.0
Rhizaria,14,PF03992.18,1.0
Rhizaria,14,PF03997.14,1.0
Rhizaria,14,PF04005.14,1.0
Rhizaria,14,PF04045.16,1.0
Rhizaria,14,PF04051.18,1.0
Rhizaria,14,PF04055.23,1.0
Rhizaria,14,PF04072.16,1.0
Rhizaria,14,PF04087.16,1.0
Rhizaria,14,PF04096.16,1.0
Rhizaria,14,PF04099.14,1.0
Rhizaria,14,PF04110.15,1.0
Rhizaria,14,PF04111.14,1.0
Rhizaria,14,PF04116.15,1.0
Rhizaria,14,PF04117.14,1.0
Rhizaria,14,PF04137.17,1.0
Rhizaria,14,PF04142.17,1.0
Rhizaria,14,PF04145.17,1.0
Rhizaria,14,PF04153.20,1.0
Rhizaria,14,PF04157.18,1.0
Rhizaria,14,PF04177.14,1.0
Rhizaria,14,PF04178.14,1.0
Rhizaria,14,PF04190.15,1.0
Rhizaria,14,PF04193.16,1.0
Rhizaria,14,PF04241.17,1.0
Rhizaria,14,PF04258.15,1.0
Rhizaria,14,PF04403.15,1.0
Rhizaria,14,PF04408.25,1.0
Rhizaria,14,PF04427.20,1.0
Rhizaria,14,PF04442.16,1.0
Rhizaria,14,PF04488.17,1.0
Rhizaria,14,PF04502.15,1.0
Rhizaria,14,PF04511.17,1.0
Rhizaria,14,PF04515.14,1.0
Rhizaria,14,PF04547.14,1.0
Rhizaria,14,PF04563.17,1.0
Rhizaria,14,PF04564.17,1.0
Rhizaria,14,PF04573.14,1.0
Rhizaria,14,PF04614.14,1.0
Rhizaria,14,PF04641.14,1.0
Rhizaria,14,PF04652.18,1.0
Rhizaria,14,PF04670.14,1.0
Rhizaria,14,PF04683.15,1.0
Rhizaria,14,PF04727.15,1.0
Rhizaria,14,PF04733.16,1.0
Rhizaria,14,PF04749.19,1.0
Rhizaria,14,PF04756.15,1.0
Rhizaria,14,PF04757.16,1.0
Rhizaria,14,PF04784.16,1.0
Rhizaria,14,PF04791.18,1.0
Rhizaria,14,PF04802.17,1.0
Rhizaria,14,PF04811.17,1.0
Rhizaria,14,PF04832.14,1.0
Rhizaria,14,PF04857.22,1.0
Rhizaria,14,PF04884.16,1.0
Rhizaria,14,PF04893.19,1.0
Rhizaria,14,PF04900.14,1.0
Rhizaria,14,PF04909.16,1.0
Rhizaria,14,PF04916.15,1.0
Rhizaria,14,PF04930.17,1.0
Rhizaria,14,PF04969.18,1.0
Rhizaria,14,PF04979.16,1.0
Rhizaria,14,PF04998.19,1.0
Rhizaria,14,PF05002.17,1.0
Rhizaria,14,PF05004.15,1.0
Rhizaria,14,PF05018.15,1.0
Rhizaria,14,PF05023.16,1.0
Rhizaria,14,PF05028.16,1.0
Rhizaria,14,PF05047.18,1.0
Rhizaria,14,PF05050.14,1.0
Rhizaria,14,PF05057.16,1.0
Rhizaria,14,PF05064.15,1.0
Rhizaria,14,PF05071.18,1.0
Rhizaria,14,PF05091.14,1.0
Rhizaria,14,PF05118.17,1.0
Rhizaria,14,PF05160.15,1.0
Rhizaria,14,PF05179.16,1.0
Rhizaria,14,PF05193.23,1.0
Rhizaria,14,PF05199.15,1.0
Rhizaria,14,PF05207.15,1.0
Rhizaria,14,PF05208.15,1.0
Rhizaria,14,PF05216.15,1.0
Rhizaria,14,PF05282.13,1.0
Rhizaria,14,PF05336.15,1.0
Rhizaria,14,PF05347.17,1.0
Rhizaria,14,PF05462.13,1.0
Rhizaria,14,PF05577.14,1.0
Rhizaria,14,PF05631.16,1.0
Rhizaria,14,PF05648.16,1.0
Rhizaria,14,PF05653.16,1.0
Rhizaria,14,PF05667.13,1.0
Rhizaria,14,PF05700.13,1.0
Rhizaria,14,PF05712.15,1.0
Rhizaria,14,PF05721.15,1.0
Rhizaria,14,PF05724.13,1.0
Rhizaria,14,PF05739.21,1.0
Rhizaria,14,PF05753.16,1.0
Rhizaria,14,PF05761.16,1.0
Rhizaria,14,PF05875.14,1.0
Rhizaria,14,PF05903.16,1.0
Rhizaria,14,PF05915.14,1.0
Rhizaria,14,PF05995.14,1.0
Rhizaria,14,PF06017.15,1.0
Rhizaria,14,PF06026.16,1.0
Rhizaria,14,PF06041.13,1.0
Rhizaria,14,PF06047.13,1.0
Rhizaria,14,PF06052.14,1.0
Rhizaria,14,PF06068.15,1.0
Rhizaria,14,PF06071.15,1.0
Rhizaria,14,PF06093.15,1.0
Rhizaria,14,PF06105.14,1.0
Rhizaria,14,PF06127.13,1.0
Rhizaria,14,PF06172.13,1.0
Rhizaria,14,PF06201.15,1.0
Rhizaria,14,PF06220.14,1.0
Rhizaria,14,PF06320.15,1.0
Rhizaria,14,PF06384.13,1.0
Rhizaria,14,PF06414.14,1.0
Rhizaria,14,PF06417.14,1.0
Rhizaria,14,PF06419.13,1.0
Rhizaria,14,PF06487.14,1.0
Rhizaria,14,PF06677.14,1.0
Rhizaria,14,PF06703.13,1.0
Rhizaria,14,PF06775.16,1.0
Rhizaria,14,PF06814.15,1.0
Rhizaria,14,PF06911.14,1.0
Rhizaria,14,PF06920.15,1.0
Rhizaria,14,PF06951.13,1.0
Rhizaria,14,PF06963.14,1.0
Rhizaria,14,PF06966.14,1.0
Rhizaria,14,PF07002.18,1.0
Rhizaria,14,PF07059.14,1.0
Rhizaria,14,PF07065.16,1.0
Rhizaria,14,PF07159.14,1.0
Rhizaria,14,PF07162.13,1.0
Rhizaria,14,PF07189.13,1.0
Rhizaria,14,PF07258.16,1.0
Rhizaria,14,PF07479.16,1.0
Rhizaria,14,PF07491.13,1.0
Rhizaria,14,PF07521.14,1.0
Rhizaria,14,PF07534.18,1.0
Rhizaria,14,PF07541.14,1.0
Rhizaria,14,PF07542.13,1.0
Rhizaria,14,PF07647.19,1.0
Rhizaria,14,PF07690.18,1.0
Rhizaria,14,PF07714.19,1.0
Rhizaria,14,PF07717.18,1.0
Rhizaria,14,PF07719.19,1.0
Rhizaria,14,PF07722.15,1.0
Rhizaria,14,PF07724.16,1.0
Rhizaria,14,PF07738.15,1.0
Rhizaria,14,PF07742.14,1.0
Rhizaria,14,PF07774.15,1.0
Rhizaria,14,PF07847.14,1.0
Rhizaria,14,PF07857.14,1.0
Rhizaria,14,PF07859.15,1.0
Rhizaria,14,PF07885.18,1.0
Rhizaria,14,PF07910.15,1.0
Rhizaria,14,PF07970.14,1.0
Rhizaria,14,PF07974.15,1.0
Rhizaria,14,PF07986.14,1.0
Rhizaria,14,PF07992.16,1.0
Rhizaria,14,PF07994.14,1.0
Rhizaria,14,PF08007.14,1.0
Rhizaria,14,PF08016.14,1.0
Rhizaria,14,PF08123.15,1.0
Rhizaria,14,PF08172.14,1.0
Rhizaria,14,PF08212.14,1.0
Rhizaria,14,PF08238.14,1.0
Rhizaria,14,PF08240.14,1.0
Rhizaria,14,PF08241.14,1.0
Rhizaria,14,PF08294.13,1.0
Rhizaria,14,PF08312.14,1.0
Rhizaria,14,PF08324.13,1.0
Rhizaria,14,PF08423.13,1.0
Rhizaria,14,PF08442.12,1.0
Rhizaria,14,PF08449.13,1.0
Rhizaria,14,PF08450.14,1.0
Rhizaria,14,PF08498.12,1.0
Rhizaria,14,PF08507.12,1.0
Rhizaria,14,PF08542.13,1.0
Rhizaria,14,PF08544.15,1.0
Rhizaria,14,PF08553.12,1.0
Rhizaria,14,PF08569.13,1.0
Rhizaria,14,PF08588.12,1.0
Rhizaria,14,PF08603.13,1.0
Rhizaria,14,PF08613.13,1.0
Rhizaria,14,PF08627.12,1.0
Rhizaria,14,PF08646.12,1.0
Rhizaria,14,PF08648.14,1.0
Rhizaria,14,PF08661.13,1.0
Rhizaria,14,PF08719.13,1.0
Rhizaria,14,PF08766.13,1.0
Rhizaria,14,PF08767.13,1.0
Rhizaria,14,PF08925.13,1.0
Rhizaria,14,PF09173.13,1.0
Rhizaria,14,PF09174.12,1.0
Rhizaria,14,PF09273.13,1.0
Rhizaria,14,PF09286.13,1.0
Rhizaria,14,PF09335.13,1.0
Rhizaria,14,PF09360.12,1.0
Rhizaria,14,PF09409.12,1.0
Rhizaria,14,PF09451.12,1.0
Rhizaria,14,PF09668.12,1.0
Rhizaria,14,PF09731.11,1.0
Rhizaria,14,PF09735.11,1.0
Rhizaria,14,PF09754.11,1.0
Rhizaria,14,PF09764.11,1.0
Rhizaria,14,PF10032.11,1.0
Rhizaria,14,PF10075.11,1.0
Rhizaria,14,PF10152.11,1.0
Rhizaria,14,PF10235.11,1.0
Rhizaria,14,PF10238.11,1.0
Rhizaria,14,PF10250.11,1.0
Rhizaria,14,PF10251.11,1.0
Rhizaria,14,PF10266.11,1.0
Rhizaria,14,PF10282.11,1.0
Rhizaria,14,PF10294.11,1.0
Rhizaria,14,PF10408.11,1.0
Rhizaria,14,PF10409.11,1.0
Rhizaria,14,PF10433.11,1.0
Rhizaria,14,PF10436.11,1.0
Rhizaria,14,PF10497.11,1.0
Rhizaria,14,PF10558.11,1.0
Rhizaria,14,PF10998.10,1.0
Rhizaria,14,PF11069.10,1.0
Rhizaria,14,PF11397.10,1.0
Rhizaria,14,PF11566.10,1.0
Rhizaria,14,PF11698.10,1.0
Rhizaria,14,PF11708.10,1.0
Rhizaria,14,PF11717.10,1.0
Rhizaria,14,PF11931.10,1.0
Rhizaria,14,PF11945.10,1.0
Rhizaria,14,PF11969.10,1.0
Rhizaria,14,PF11976.10,1.0
Rhizaria,14,PF12146.10,1.0
Rhizaria,14,PF12171.10,1.0
Rhizaria,14,PF12352.10,1.0
Rhizaria,14,PF12430.10,1.0
Rhizaria,14,PF12643.9,1.0
Rhizaria,14,PF12697.9,1.0
Rhizaria,14,PF12701.9,1.0
Rhizaria,14,PF12796.9,1.0
Rhizaria,14,PF12799.9,1.0
Rhizaria,14,PF12874.9,1.0
Rhizaria,14,PF12894.9,1.0
Rhizaria,14,PF12906.9,1.0
Rhizaria,14,PF12937.9,1.0
Rhizaria,14,PF13000.9,1.0
Rhizaria,14,PF13012.8,1.0
Rhizaria,14,PF13015.8,1.0
Rhizaria,14,PF13085.8,1.0
Rhizaria,14,PF13091.8,1.0
Rhizaria,14,PF13181.8,1.0
Rhizaria,14,PF13202.8,1.0
Rhizaria,14,PF13229.8,1.0
Rhizaria,14,PF13233.8,1.0
Rhizaria,14,PF13238.8,1.0
Rhizaria,14,PF13297.8,1.0
Rhizaria,14,PF13302.9,1.0
Rhizaria,14,PF13307.8,1.0
Rhizaria,14,PF13344.8,1.0
Rhizaria,14,PF13365.8,1.0
Rhizaria,14,PF13367.8,1.0
Rhizaria,14,PF13378.8,1.0
Rhizaria,14,PF13405.8,1.0
Rhizaria,14,PF13409.8,1.0
Rhizaria,14,PF13410.8,1.0
Rhizaria,14,PF13417.8,1.0
Rhizaria,14,PF13419.8,1.0
Rhizaria,14,PF13424.8,1.0
Rhizaria,14,PF13445.8,1.0
Rhizaria,14,PF13450.8,1.0
Rhizaria,14,PF13460.8,1.0
Rhizaria,14,PF13469.8,1.0
Rhizaria,14,PF13489.8,1.0
Rhizaria,14,PF13499.8,1.0
Rhizaria,14,PF13516.8,1.0
Rhizaria,14,PF13519.8,1.0
Rhizaria,14,PF13520.8,1.0
Rhizaria,14,PF13532.8,1.0
Rhizaria,14,PF13561.8,1.0
